date,forecasted_revenue
2024-01-01,66948.82246826444
2024-01-02,67994.87063198883
2024-01-03,60143.81961279092
2024-01-04,68509.8053266797
2024-01-05,69571.363654332
2024-01-06,83752.632913215
2024-01-07,80965.59613522618
2024-01-08,67307.83581671744
2024-01-09,68353.88398044184
2024-01-10,60502.83296124394
2024-01-11,68868.81867513272
2024-01-12,69930.37700278503
2024-01-13,84111.64626166802
2024-01-14,81324.60948367919
2024-01-15,67666.84916517047
2024-01-16,68712.89732889488
2024-01-17,60861.846309696964
2024-01-18,69227.83202358574
2024-01-19,70289.39035123805
2024-01-20,84470.65961012105
2024-01-21,81683.62283213221
2024-01-22,68025.86251362349
2024-01-23,69071.91067734789
2024-01-24,61220.85965814997
2024-01-25,69586.84537203876
2024-01-26,70648.40369969107
2024-01-27,84829.67295857405
2024-01-28,82042.63618058524
2024-01-29,68384.87586207651
2024-01-30,69430.9240258009
